0,0,0,3248,1,2,0,0,1,17,1,7
0,0,0,2614,2,1,0,0,1,19,2,4
2614,1,0,3189,3,3,37,4,12,28,1,3
2614,1,0,511,2,4,37,7,15,37,2,4
2614,1,0,300,2,5,37,9,17,32,2,4
3189,3,37,1188,2,6,88,13,21,31,1,2
2614,1,0,10,2,7,37,18,26,42,2,4
300,5,37,2202,2,8,37,21,29,48,2,4
1188,6,88,1877,2,9,88,23,31,55,2,6
300,5,37,2496,2,10,37,26,34,50,2,4
3189,3,37,1870,2,11,135,26,34,54,2,1
511,4,37,3481,2,12,37,27,35,49,2,4
511,4,37,3491,3,13,37,28,36,53,1,5
3189,3,37,3049,1,14,88,29,37,51,2,7
10,7,37,2520,3,15,88,32,40,55,2,5
2202,8,37,2174,3,16,88,33,41,53,1,5
10,7,37,1981,3,17,88,35,43,60,1,5
2202,8,37,166,3,18,88,37,45,55,1,5
2202,8,37,3360,3,19,88,38,46,62,1,3
2496,10,37,1378,3,20,88,40,48,69,2,3
2174,16,88,4158,3,21,88,42,50,71,1,5
2496,10,37,4129,3,22,88,44,52,70,1,5
2202,8,37,217,3,23,88,46,54,69,2,3
1378,20,88,58,3,24,88,53,61,72,1,5
0,0,0,696,2,25,0,218,218,238,2,4
0,0,0,2619,3,26,0,218,218,239,2,5
696,25,0,314,2,27,33,218,226,236,2,4
2619,26,0,207,3,30,88,220,228,252,1,5
696,25,0,3264,2,28,88,220,228,238,2,6
696,25,0,1335,3,29,33,220,228,247,2,3
696,25,0,4070,3,31,33,221,229,251,1,3
696,25,0,777,2,32,33,222,230,246,2,4
696,25,0,2896,3,34,33,223,231,252,1,3
2619,26,0,2385,3,33,88,223,231,252,1,5
696,25,0,1619,3,35,33,224,232,255,1,3
696,25,0,1812,3,36,33,225,233,255,1,3
314,27,33,878,2,37,33,226,234,255,1,4
696,25,0,995,2,39,33,226,234,254,2,4
696,25,0,1186,3,38,33,226,234,246,1,3
696,25,0,3240,2,40,33,226,234,258,2,4
314,27,33,2557,2,42,33,227,235,253,2,4
314,27,33,9,2,41,33,227,235,259,2,4
1335,29,33,1032,2,43,33,228,236,248,2,4
696,25,0,1121,3,46,33,228,236,251,1,3
314,27,33,3625,2,45,33,228,236,251,2,4
314,27,33,3184,3,44,33,228,236,257,1,3
314,27,33,1832,2,47,33,229,237,256,2,4
4070,31,33,1226,3,49,33,229,237,257,2,3
314,27,33,2331,2,48,33,229,237,254,2,4
1335,29,33,2135,3,50,88,230,238,258,2,5
314,27,33,1968,2,51,33,230,238,249,2,4
777,32,33,140,2,52,33,230,238,251,2,4
1335,29,33,2673,2,54,33,231,239,252,2,4
696,25,0,1926,3,56,33,231,239,257,1,3
777,32,33,2531,3,53,88,231,239,256,1,5
207,30,88,570,2,57,135,231,239,254,2,1
777,32,33,113,3,55,33,231,239,255,2,5
1619,35,33,1147,2,62,33,232,240,259,2,4
1335,29,33,1292,3,61,33,232,240,256,1,3
777,32,33,3320,3,58,33,232,240,258,1,3
1335,29,33,652,2,59,33,232,240,251,2,4
1335,29,33,1141,3,60,33,232,240,262,2,3
314,27,33,136,3,66,33,233,241,263,1,3
1812,36,33,47,2,67,33,233,241,263,2,4
696,25,0,135,3,64,33,233,241,265,1,3
1619,35,33,2471,3,69,88,233,241,251,1,5
696,25,0,2950,3,65,33,233,241,264,1,3
777,32,33,4349,2,63,33,233,241,251,2,4
1812,36,33,891,2,68,33,233,241,258,2,4
2896,34,33,3529,3,71,88,234,242,266,1,5
2385,33,88,3123,2,73,88,234,242,254,2,4
1335,29,33,738,2,74,33,234,242,263,2,4
4070,31,33,3916,3,70,88,234,242,265,1,5
878,37,33,194,2,75,33,234,242,266,2,4
314,27,33,370,2,76,33,234,242,253,2,4
1619,35,33,4164,3,72,88,234,242,266,2,5
696,25,0,4174,2,80,33,235,243,256,2,4
995,39,33,2856,2,78,33,235,243,264,2,4
1335,29,33,2903,2,79,33,235,243,260,2,4
995,39,33,2302,3,77,33,235,243,265,2,3
2557,42,33,3396,2,84,33,236,244,258,2,4
314,27,33,2749,2,82,33,236,244,257,2,4
314,27,33,890,3,81,33,236,244,263,1,3
3625,45,33,2862,3,83,33,236,244,254,1,3
2557,42,33,2379,2,86,33,237,245,260,2,4
1335,29,33,2601,2,89,33,237,245,264,2,4
2331,48,33,1466,2,90,33,237,245,265,2,4
1335,29,33,1519,2,92,33,237,245,268,2,4
9,41,33,1882,2,91,33,237,245,256,1,4
3240,40,33,1160,2,87,33,237,245,263,2,4
314,27,33,11,3,85,88,237,245,262,1,5
1335,29,33,86,2,88,33,237,245,266,2,4
2896,34,33,1778,2,102,135,238,246,259,2,1
777,32,33,2815,2,99,33,238,246,269,2,4
878,37,33,2082,3,101,88,238,246,257,1,5
1186,38,33,1874,2,93,88,238,246,265,2,4
1968,51,33,2693,3,95,33,238,246,257,1,3
1968,51,33,880,3,94,33,238,246,267,1,3
1226,49,33,3191,3,98,33,238,246,261,1,3
1226,49,33,1002,2,97,33,238,246,259,2,4
1226,49,33,408,2,96,33,238,246,269,2,4
2557,42,33,3614,2,100,33,238,246,258,2,4
1619,35,33,1570,3,103,88,238,246,259,1,5
1968,51,33,626,2,104,33,239,247,265,2,4
1335,29,33,1276,2,110,33,239,247,262,2,4
1226,49,33,3735,2,109,33,239,247,267,2,4
1335,29,33,3290,2,106,33,239,247,270,1,4
1226,49,33,2034,2,108,33,239,247,270,2,4
1335,29,33,3902,2,107,33,239,247,265,2,4
777,32,33,4036,2,105,33,239,247,262,2,4
1226,49,33,707,2,118,33,240,248,268,2,4
1226,49,33,1632,3,119,33,240,248,269,2,3
1226,49,33,2106,2,120,33,240,248,263,2,4
3184,44,33,4109,2,113,88,240,248,268,2,4
1335,29,33,3531,3,121,33,240,248,267,2,3
2673,54,33,956,2,117,33,240,248,272,2,4
777,32,33,1950,2,114,33,240,248,269,2,4
2385,33,88,1130,3,112,88,240,248,265,1,5
2331,48,33,2443,2,115,33,240,248,258,1,4
2331,48,33,3257,2,116,33,240,248,262,2,4
1619,35,33,3101,1,111,88,240,248,264,2,7
2673,54,33,2771,2,122,33,240,248,271,2,4
3240,40,33,2587,2,126,33,241,249,272,2,4
2331,48,33,2951,3,128,33,241,249,268,1,3
2896,34,33,550,2,129,135,241,249,273,2,1
3240,40,33,452,3,123,88,241,249,267,1,5
1335,29,33,1364,2,125,33,241,249,259,2,4
1226,49,33,4286,2,127,33,241,249,273,2,4
9,41,33,2542,2,124,33,241,249,261,2,4
3320,58,33,1530,3,130,88,242,250,266,1,5
570,57,135,932,2,141,135,242,250,274,2,1
1147,62,33,2182,2,133,33,242,250,260,2,4
1968,51,33,2041,2,137,33,242,250,274,2,4
891,68,33,2681,2,138,33,242,250,261,2,4
1226,49,33,2244,2,140,33,242,250,261,2,4
3625,45,33,3593,2,135,33,242,250,262,2,4
3123,73,88,4223,2,139,37,242,250,270,2,4
777,32,33,2209,2,134,33,242,250,263,2,4
113,55,33,3253,3,131,88,242,250,263,2,5
3625,45,33,4051,2,136,33,242,250,273,2,4
652,59,33,3523,3,132,88,242,250,260,1,5
9,41,33,1481,2,143,33,243,251,270,2,4
2903,79,33,513,2,149,33,243,251,263,2,4
2673,54,33,3867,3,142,88,243,251,274,1,3
194,75,33,2287,2,145,33,243,251,266,2,4
1226,49,33,563,2,150,33,243,251,269,2,4
2903,79,33,1770,2,144,33,243,251,269,2,4
2385,33,88,1848,3,151,88,243,251,261,1,5
777,32,33,4130,2,146,33,243,251,263,2,4
652,59,33,287,2,148,33,243,251,266,2,4
140,52,33,4320,2,147,33,243,251,272,2,4
3184,44,33,2414,2,154,88,244,252,273,2,6
3123,73,88,3972,3,156,37,244,252,274,1,3
878,37,33,2275,3,165,88,244,252,270,1,5
9,41,33,1366,2,159,33,244,252,274,2,4
995,39,33,803,2,163,33,244,252,267,2,4
4349,63,33,3390,2,161,33,244,252,270,2,4
2557,42,33,2952,2,160,33,244,252,264,2,4
4070,31,33,2487,2,153,88,244,252,267,2,2
777,32,33,2433,2,157,33,244,252,265,2,4
1226,49,33,2164,3,155,88,244,252,266,1,5
136,66,33,213,3,152,88,244,252,275,2,5
194,75,33,802,2,164,33,244,252,275,1,4
1335,29,33,2191,2,158,33,244,252,268,2,4
2673,54,33,3079,2,162,33,244,252,262,2,4
995,39,33,3048,2,175,33,245,253,272,2,4
2673,54,33,968,2,172,33,245,253,275,2,4
652,59,33,1510,2,177,33,245,253,267,2,4
1226,49,33,1577,2,176,33,245,253,269,2,4
995,39,33,1731,2,167,33,245,253,266,2,4
777,32,33,3266,2,169,33,245,253,270,2,4
3240,40,33,4225,2,174,33,245,253,272,2,4
2331,48,33,1653,2,171,33,245,253,266,2,4
9,41,33,2237,3,173,33,245,253,264,1,3
4070,31,33,373,2,166,88,245,253,275,2,4
2856,78,33,4221,2,170,33,245,253,276,2,4
1141,60,33,1662,2,168,33,245,253,276,2,4
1292,61,33,3367,3,178,88,245,253,273,1,5
1226,49,33,222,2,184,33,246,254,272,2,4
1160,87,33,675,3,187,33,246,254,276,1,5
891,68,33,4097,3,179,88,246,254,266,1,5
3396,84,33,2219,3,181,88,246,254,268,1,5
86,88,33,1018,2,186,33,246,254,276,2,4
1160,87,33,1955,3,180,88,246,254,270,1,5
140,52,33,2186,2,183,33,246,254,264,2,4
135,64,33,1256,3,188,88,246,254,271,1,5
2302,77,33,3238,2,185,33,246,254,276,2,4
2856,78,33,2833,2,182,88,246,254,275,2,6
1160,87,33,950,2,192,33,247,255,275,2,4
1570,103,88,2227,2,193,135,247,255,271,1,1
1226,49,33,859,2,195,33,247,255,266,2,4
2302,77,33,2184,3,196,88,247,255,276,1,5
3123,73,88,14,3,190,88,247,255,275,1,5
880,94,33,992,3,194,88,247,255,274,1,5
652,59,33,1461,2,191,33,247,255,271,2,4
1926,56,33,3010,3,189,88,247,255,279,2,5
626,104,33,3731,2,202,33,248,256,273,2,4
2601,89,33,374,3,201,88,248,256,276,1,3
1141,60,33,3376,2,206,33,248,256,280,2,4
2896,34,33,1541,2,198,88,248,256,279,2,6
2856,78,33,3818,3,199,88,248,256,267,1,5
995,39,33,1536,2,205,33,248,256,266,2,4
3320,58,33,1040,3,197,88,248,256,269,1,5
3396,84,33,4167,3,200,88,248,256,275,1,5
956,117,33,1075,2,203,33,248,256,271,2,4
408,96,33,2308,2,204,33,248,256,270,2,4
1778,102,135,1633,3,209,88,249,257,269,1,5
652,59,33,1675,2,212,33,249,257,274,1,4
136,66,33,1382,3,208,88,249,257,278,2,5
1812,36,33,1155,3,207,88,249,257,272,1,3
2951,128,33,1271,3,214,88,249,257,271,2,5
2903,79,33,2004,2,213,33,249,257,269,2,4
3257,116,33,1898,2,211,33,249,257,274,2,4
1032,43,33,2345,1,210,88,249,257,272,2,7
1002,97,33,227,2,216,88,250,258,275,2,4
2041,137,33,3418,2,222,33,250,258,273,2,4
2856,78,33,303,2,221,33,250,258,280,2,4
1147,62,33,2720,3,220,33,250,258,274,2,5
1874,93,88,4207,2,217,37,250,258,275,2,4
2379,86,33,253,3,224,9.9,250,258,269,1,5
3184,44,33,3760,3,223,88,250,258,271,1,5
3191,98,33,1749,3,215,88,250,258,280,1,5
452,123,88,537,2,225,88,250,258,275,2,4
2815,99,33,2388,2,218,33,250,258,269,2,4
652,59,33,2149,2,219,33,250,258,271,2,4
3916,70,88,4331,3,232,88,251,259,277,1,5
1364,125,33,2578,2,229,33,251,259,271,2,4
2331,48,33,1565,2,230,33,251,259,269,2,4
1832,47,33,33,3,228,88,251,259,269,1,5
3257,116,33,1841,3,227,88,251,259,275,1,3
2531,53,88,3698,3,234,88,251,259,269,1,5
9,41,33,4099,2,231,33,251,259,275,2,4
3523,132,88,2467,2,233,135,251,259,275,2,1
207,30,88,2908,2,226,88,251,259,270,2,6
2244,140,33,662,3,243,88,252,260,280,1,5
3079,162,33,4323,2,242,33,252,260,282,1,4
4223,139,37,2369,3,240,37,252,260,272,1,3
2749,82,33,1941,2,241,33,252,260,281,2,4
1632,119,33,3351,3,236,88,252,260,279,1,5
1292,61,33,282,3,235,88,252,260,270,1,5
194,75,33,716,3,238,88,252,260,280,1,5
2601,89,33,2359,2,239,33,252,260,280,2,4
2034,108,33,714,2,237,88,252,260,273,2,4
2587,126,33,432,2,245,33,253,261,275,2,4
3266,169,33,1091,2,246,33,253,261,271,2,4
932,141,135,4093,3,244,88,253,261,285,1,5
2164,155,88,1308,3,247,88,253,261,285,2,5
2531,53,88,468,3,248,88,254,262,281,2,5
4109,113,88,3237,2,253,37,254,262,280,2,4
4051,136,33,2107,2,250,33,254,262,283,1,4
4109,113,88,2254,2,252,37,254,262,279,2,4
3614,100,33,1963,2,249,88,254,262,285,2,4
513,149,33,3114,2,251,33,254,262,283,2,4
3048,175,33,2179,3,257,88,255,263,277,1,5
1570,103,88,1533,2,255,88,255,263,277,2,4
1619,35,33,1429,3,264,88,255,263,274,2,5
890,81,33,1704,2,256,88,255,263,281,2,4
2186,183,33,3971,3,265,9.9,255,263,273,1,5
1002,97,33,2073,2,262,33,255,263,287,2,4
1770,144,33,2016,2,263,33,255,263,284,2,4
3396,84,33,2692,2,258,88,255,263,286,2,6
2041,137,33,3216,3,260,88,255,263,278,1,5
4109,113,88,3474,2,261,37,255,263,286,2,4
1256,188,88,489,1,254,88,255,263,283,2,7
1632,119,33,3411,2,259,88,255,263,281,2,6
4223,139,37,624,2,268,37,256,264,283,2,4
3972,156,37,2761,3,267,88,256,264,285,2,5
1882,91,33,1203,3,269,88,256,264,286,1,5
2082,101,88,2269,3,266,88,256,264,274,1,5
1950,114,33,411,2,274,33,257,265,284,1,4
880,94,33,1617,2,270,88,257,265,280,2,4
2681,138,33,1022,2,273,88,257,265,287,2,4
136,66,33,2000,3,271,88,257,265,282,1,5
3902,107,33,477,3,272,88,257,265,284,1,5
1160,87,33,3066,3,275,88,258,266,282,2,5
4225,174,33,3677,2,276,88,258,266,281,2,4
2587,126,33,4000,3,277,88,258,266,288,1,5
135,64,33,703,3,278,88,258,266,277,2,5
3257,116,33,3947,2,283,33,259,267,281,2,4
1481,143,33,1373,3,280,88,259,267,280,1,3
1770,144,33,4068,3,286,9.9,259,267,287,1,5
4130,146,33,2104,3,281,88,259,267,284,1,5
803,163,33,2585,2,284,33,259,267,289,2,6
2951,128,33,268,3,279,88,259,267,278,1,5
1510,177,33,2525,3,282,88,259,267,291,1,5
3972,156,37,1853,3,285,88,259,267,283,1,5
4331,232,88,404,2,290,88,260,268,284,2,6
227,216,88,2251,2,291,37,260,268,279,2,4
1570,103,88,2946,3,289,88,260,268,287,1,3
675,187,33,2735,3,287,88,260,268,291,1,5
4109,113,88,2790,2,292,37,260,268,288,2,4
1256,188,88,4033,3,293,88,260,268,282,1,5
1633,209,88,1569,3,288,88,260,268,279,1,5
2209,134,33,4039,2,296,33,261,269,279,2,4
282,235,88,3875,3,294,88,261,269,289,2,5
3266,169,33,2687,3,295,88,261,269,284,1,5
3698,234,88,2176,3,297,88,262,270,284,1,5
4036,105,33,3152,3,298,88,262,270,291,1,5
2951,128,33,3443,2,299,88,262,270,291,2,4
2601,89,33,1189,3,300,88,263,271,289,1,5
1955,180,88,3862,3,303,88,263,271,290,2,5
4207,217,37,3009,3,301,37,263,271,289,1,5
2487,153,88,175,1,302,45,263,271,293,2,7
1941,241,33,2784,3,304,9.9,263,271,285,2,5
1941,241,33,317,3,307,88,264,272,282,1,5
489,254,88,3362,1,310,45,264,272,283,1,7
513,149,33,1860,3,306,88,264,272,283,1,5
2487,153,88,2676,1,311,45,264,272,288,2,7
1941,241,33,3535,3,308,88,264,272,293,1,5
489,254,88,2899,2,309,45,264,272,286,2,2
992,194,88,771,1,305,88,264,272,290,2,7
1155,207,88,1521,3,312,88,265,273,283,1,5
714,237,88,1850,3,316,88,265,273,291,1,5
1841,227,88,169,3,315,88,265,273,289,1,5
253,224,9.9,4118,3,313,88,265,273,296,1,5
374,201,88,206,2,314,135,265,273,283,2,1
1770,144,33,770,3,318,88,266,274,292,2,5
1366,159,33,3904,3,319,88,266,274,297,1,5
3677,276,88,1440,2,317,37,266,274,297,2,4
1533,255,88,3147,2,327,88,267,275,297,2,4
3677,276,88,3319,3,326,88,267,275,294,1,3
2107,250,33,805,3,320,88,267,275,298,1,5
1510,177,33,1027,2,324,88,267,275,286,2,6
624,268,37,2939,3,321,88,267,275,291,1,5
1271,214,88,1612,2,322,88,267,275,294,2,4
3677,276,88,3198,3,325,88,267,275,287,1,5
1541,198,88,3276,2,323,88,267,275,286,2,4
3474,261,37,3464,2,329,88,268,276,286,2,6
3367,178,88,3210,2,328,88,268,276,287,2,4
1569,288,88,2498,3,331,88,268,276,288,1,5
3048,175,33,3331,3,330,88,268,276,287,1,5
4320,147,33,1684,3,332,88,268,276,297,1,5
2227,193,135,3089,2,333,88,269,277,292,2,4
2951,128,33,1144,2,335,88,269,277,292,2,4
4068,286,9.9,2938,3,334,88,269,277,294,1,3
303,221,33,3513,3,337,88,270,278,293,1,5
374,201,88,1215,3,336,88,270,278,292,1,5
477,272,88,1400,2,338,88,271,279,289,2,4
2104,281,88,1310,3,340,88,271,279,292,1,5
2833,182,88,1323,3,341,88,271,279,297,1,5
268,279,88,1227,3,339,88,271,279,298,1,3
2676,311,45,19,2,345,45,273,281,291,2,2
714,237,88,1844,2,344,37,273,281,302,2,4
411,274,33,3002,3,342,88,273,281,301,2,5
3474,261,37,4293,2,343,37,273,281,300,2,4
624,268,37,2485,2,351,37,274,282,300,2,4
2107,250,33,2449,3,346,88,274,282,305,1,5
3677,276,88,2022,2,349,37,274,282,305,2,4
3066,275,88,296,2,347,88,274,282,295,2,4
175,302,45,3033,1,350,45,274,282,292,1,7
3443,299,88,4333,3,348,88,274,282,295,1,5
2939,321,88,4188,3,352,88,276,284,297,1,5
1853,285,88,1665,1,353,88,277,285,300,1,7
1850,316,88,2684,3,355,88,278,286,297,1,5
4093,244,88,1376,2,354,88,278,286,304,2,1
3210,328,88,1988,2,359,37,279,287,311,2,4
1941,241,33,1604,3,358,88,279,287,302,1,5
1963,249,88,187,3,357,88,279,287,299,1,5
2104,281,88,2733,1,356,88,279,287,306,2,7
4093,244,88,559,3,361,88,280,288,307,1,5
2359,239,33,1730,3,367,88,280,288,303,1,5
1022,273,88,2415,2,365,37,280,288,306,2,4
3009,301,37,4141,3,360,88,280,288,311,2,5
489,254,88,2983,1,366,45,280,288,298,2,7
2251,291,37,4044,3,362,88,280,288,302,2,5
3210,328,88,1845,3,363,88,280,288,309,2,5
1440,317,37,2089,2,364,37,280,288,298,2,4
3535,308,88,1818,3,368,88,281,289,299,2,5
2498,331,88,1660,3,372,88,283,291,301,1,5
2022,349,37,4311,3,371,37,283,291,302,1,3
2735,287,88,3174,2,369,88,283,291,312,2,6
4033,293,88,1012,2,370,88,283,291,307,2,2
1308,247,88,3740,3,374,88,285,293,306,1,5
2449,346,88,3157,3,373,88,285,293,317,1,5
4188,352,88,1875,3,375,88,287,295,305,1,5
3033,350,45,2074,3,376,88,287,295,309,1,5
296,347,88,4105,3,377,37,287,295,306,1,3
805,320,88,553,3,379,88,288,296,306,1,3
1440,317,37,2216,2,380,37,288,296,312,2,4
3904,319,88,1223,2,378,88,288,296,308,2,1
4188,352,88,1498,3,381,88,289,297,314,1,5
1988,359,37,3105,2,382,37,290,298,313,2,4
1376,354,88,3401,4,383,25,291,299,314,1,1
2022,349,37,447,2,384,37,292,300,317,2,4
3513,337,88,3466,3,385,88,293,301,322,1,5
3513,337,88,1672,3,387,88,293,301,321,1,5
175,302,45,3144,2,386,88,293,301,312,2,4
1012,370,88,2957,2,388,45,294,302,320,1,2
1376,354,88,3036,4,389,25,294,302,324,2,1
2938,334,88,3548,2,390,88,295,303,322,2,6
1498,381,88,3888,3,391,88,297,305,316,2,5
1684,332,88,461,3,392,88,298,306,325,1,5
1844,344,37,2707,3,394,88,300,308,330,1,5
3401,383,25,4309,4,393,25,300,308,323,1,1
1223,378,88,4192,4,397,25,302,310,333,1,1
4105,377,37,3244,3,395,88,302,310,328,1,5
3105,382,37,744,2,396,37,302,310,331,1,4
3401,383,25,2795,4,399,25,303,311,323,2,1
3401,383,25,2838,4,398,25,303,311,335,1,1
3401,383,25,3422,4,401,25,304,312,323,1,1
3036,389,25,1726,4,403,25,304,312,331,1,1
3401,383,25,3221,4,400,25,304,312,334,1,1
3036,389,25,1358,4,402,25,304,312,326,1,1
3036,389,25,2438,4,406,25,305,313,330,1,1
3401,383,25,1910,4,404,25,305,313,329,1,1
1672,387,88,3921,3,405,88,305,313,328,1,3
1875,375,88,1011,3,407,88,305,313,330,1,5
3401,383,25,354,4,410,25,306,314,329,1,1
3401,383,25,2752,4,412,25,306,314,335,1,1
3401,383,25,4175,4,413,25,306,314,333,1,1
3401,383,25,1560,4,411,25,306,314,338,1,1
3401,383,25,71,4,409,25,306,314,333,1,1
2074,376,88,981,3,408,88,306,314,327,1,5
1988,359,37,1248,2,414,37,308,316,328,2,4
3036,389,25,2505,4,416,25,309,317,333,1,1
4309,393,25,837,4,415,25,309,317,334,1,1
3036,389,25,1897,4,419,25,309,317,328,1,1
3036,389,25,3688,4,417,25,309,317,340,1,1
3401,383,25,3078,4,418,25,309,317,338,2,1
3036,389,25,2626,4,420,25,310,318,334,1,1
3548,390,88,3070,3,421,88,310,318,328,2,5
3036,389,25,1417,4,423,25,311,319,337,1,1
3036,389,25,906,4,422,25,311,319,341,1,1
3036,389,25,4277,4,424,25,311,319,333,2,1
4192,397,25,2291,4,427,25,312,320,338,1,1
4192,397,25,2094,4,425,25,312,320,344,1,1
4192,397,25,2169,4,426,25,312,320,335,1,1
3036,389,25,3165,4,428,25,312,320,335,1,1
4192,397,25,1048,4,432,25,313,321,335,1,1
4192,397,25,566,4,429,25,313,321,341,1,1
3422,401,25,3565,4,431,25,313,321,335,1,1
4309,393,25,299,4,430,25,313,321,337,1,1
3888,391,88,2233,3,434,88,314,322,337,2,5
3401,383,25,4081,4,433,25,314,322,335,1,1
3401,383,25,2836,4,435,25,315,323,338,2,1
3921,405,88,3637,3,436,88,315,323,342,1,3
3888,391,88,1101,3,437,88,316,324,344,1,5
3548,390,88,1967,2,438,88,317,325,339,2,4
3548,390,88,895,3,440,88,321,329,344,1,5
2707,394,88,3219,3,439,88,321,329,343,1,5
3244,395,88,1743,3,441,88,323,331,354,1,5
4175,413,25,454,2,442,135,326,334,358,2,1
1101,437,88,1634,2,443,135,329,337,360,2,1
1967,438,88,1692,3,444,88,330,338,361,2,5
454,442,135,3433,3,445,88,339,347,357,1,5
454,442,135,3312,1,446,88,341,349,366,2,7
1743,441,88,2098,2,447,88,347,355,373,2,4
1743,441,88,1647,3,448,88,348,356,378,2,5
1692,444,88,3082,3,449,88,352,360,384,1,5
1692,444,88,329,3,450,88,357,365,384,1,3
3082,449,88,3254,3,451,88,363,371,381,2,5
2098,447,88,1486,2,452,37,367,375,393,2,4
2098,447,88,3787,2,453,37,371,379,393,2,4
3787,453,37,2234,3,454,37,379,387,400,1,3
3787,453,37,2865,2,455,88,392,400,422,2,4
2865,455,88,1067,2,456,33,406,414,431,2,4
2865,455,88,4010,2,457,33,407,415,437,2,4
2865,455,88,4147,3,458,33,411,419,434,1,3
2865,455,88,3032,3,459,33,413,421,440,1,5
2865,455,88,4011,2,460,33,416,424,445,2,4
1067,456,33,1359,2,461,33,425,433,454,2,4
1067,456,33,2622,2,462,33,426,434,450,2,4
4011,460,33,3479,2,464,33,430,438,462,2,4
4011,460,33,3551,3,463,88,430,438,462,2,5
4010,457,33,2786,2,465,33,435,443,463,2,4
3032,459,33,1305,1,466,135,438,446,466,2,1
2622,462,33,2682,2,468,33,439,447,468,2,4
3551,463,88,3533,3,467,88,439,447,470,1,5
2622,462,33,3554,2,469,33,441,449,469,2,4
4011,460,33,1304,2,470,33,442,450,463,2,4
3479,464,33,1264,2,471,33,442,450,470,2,4
2786,465,33,3409,2,472,33,446,454,478,2,4
2786,465,33,1658,2,473,33,449,457,468,2,4
3551,463,88,3931,3,475,88,452,460,473,2,5
1359,461,33,451,3,474,88,452,460,477,1,5
2786,465,33,3572,3,477,33,455,463,474,2,3
3479,464,33,2434,2,480,33,458,466,482,2,4
3554,469,33,1127,2,479,33,458,466,479,2,4
1264,471,33,754,2,478,33,458,466,476,2,4
1658,473,33,3438,2,482,33,462,470,485,2,4
1264,471,33,1861,2,481,33,462,470,484,1,4
3572,477,33,3701,2,483,33,466,474,487,2,4
3701,483,33,261,3,484,88,476,484,507,1,5
2434,480,33,2898,2,485,33,481,489,503,2,4
3701,483,33,2256,2,486,33,483,491,508,2,4
2256,486,33,3608,2,487,33,492,500,511,2,4
2256,486,33,1165,2,488,88,494,502,524,2,4
261,484,88,847,3,489,88,501,509,522,1,5
1165,488,88,2616,2,490,37,516,524,545,2,4
